Common,Scientific,Order,Class,Migratory,Cata_Anad,catadromous,anadromous,potamodromous,oceanodromous,amphidromous,Tropical,Trop_Subtrop,Climate,Continent,Lit_confirmed,BLAST,Thiaminase,Confirmed,Thiamine,Thiaminase_activity,Marine,Habitat1,Habitat2,Benthic,Benthopelagic,Pelagic,Invasive,Salt,TL_fooditems,MaxTL,MaxAge,Omega3
Atlantic Salmon,Salmo salar,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,1,1,0,1,,4.666666667,1,NS,BP,0,1,0,0,TL,4.5,150,13,1.81
Banded Killifish,Fundulus diaphanus,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,52.33333333,0,NS,BP,0,1,0,0,TL,3.3,13,NA,NA
Brown Bullhead,Ameiurus nebulosus,Siluriformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,21.66666667,0,NS,BE,1,0,0,1,IN,3.7,55,9,NA
Cod,Gadus morhua,Gadiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,1,0,1,,2,1,NS,BP,0,1,0,0,TL,4.1,200,25,0.953
Vendace,Coregonus albula,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Europe,1,NA,0,0,,30,1,NS,BP,0,1,0,0,TL,3.1,48,10,1.74
Redbelly Tilapia,Coptodon zillii,Cichliformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Africa,1,NA,1,0,,,0,NS,BP,0,1,0,1,TL,2.5,40,7,0.462
White Bream,Blicca bjoerkna,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Europe,1,NA,1,0,,,0,NS,BE,1,0,0,0,TL,3.2,45.5,NA,NA
Freshwater Bream,Abramis brama,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Eurasia,1,NA,1,0,,,0,NS,BP,0,1,0,0,TL,3.1,82,23,1.24
Vimba Bream,Vimba vimba,Cypriniformes ,Actinopteri,1,1,0,1,0,0,0,0,1,Subtropical,Eurasia,1,NA,1,0,,,0,NS,BP,0,1,0,0,TL,3.3,50,15,NA
Asp,Leuciscus aspius,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Eurasia,1,NA,1,0,,,0,NS,BP,0,1,0,0,TL,4.5,120,11,1.51
Mississippi Silvery Minnow,Hybognathus nuchalis,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,NA,18,2,NA
Rudd,Scardinius erythrophthalmus,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Eurasia,1,NA,1,0,,,0,NS,BP,0,1,0,1,TL,2.9,61.7,19,1.25
Ide,Leuciscus idus,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Eurasia,1,NA,1,0,,,0,NS,BP,0,1,0,0,TL,3.8,85,18,1.37
Roach,Rutilus rutilus,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,1,Subtropical,Europe,1,NA,1,0,,,0,NS,BP,0,1,0,1,TL,3,50.2,14,0.8
Fallfish,Semotilus corporalis,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,3.4,51,6,NA
Bridle Shiner,Notropis bifrenatus,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,2.8,6.5,NA,NA
Common Shiner,Luxilus cornutus,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,2.8,18,6,NA
Mimic Shiner,Notropis volucellus,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,3,7.6,2,NA
Blacknose Dace,Rhinichthys atratulus,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,3.1,12.4,3,NA
Tench,Tinca tinca,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Eurasia,1,NA,1,0,,,0,NS,BE,1,0,0,0,TL,3.7,70,NA,1.49
Redbreast Sunfish,Lepomis auritus,Centrarchiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,0,NS,BE,1,0,0,1,IN,3.2,30.5,NA,NA
Spiny Chromis,Acanthochromis polyacanthus,Ovalentaria,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,2.7,14,NA,0.135
Yellowfin Seabream,Acanthopagrus latus,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.8,40,NA,0.747
Sterlet Sturgeon,Acipenser ruthenus,Acipenseriformes,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Eurasia,0,1,0,0,,,0,NS,BE,1,0,0,0,TL,3.6,125,20,0.808
Roundjaw Bonefish,Albula glossodonta,Albuliformes,Actinopteri,1,0,0,0,0,1,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.3,90,NA,0.0927
Starry Ray,Amblyraja radiata,Rajiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Boreal,Worldwide,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,4.2,105,28,0.927
Clown Anemonefish,Amphiprion ocellaris,Ovalentaria,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.1,11,NA,0.173
Climbing Perch,Anabas testudineus,Anabantiformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BE,1,0,0,0,TL,3,25,NA,0.388
Wolf-eel,Anarrhichthys ocellatus,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.5,240,NA,0.32
European Eel,Anguilla anguilla,Anguilliformes,Actinopteri,1,1,1,0,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,0,NS,BE,1,0,0,1,TL,3.6,122,88,1.27
Flier Cichlid,Archocentrus centrarchus,Cichliformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Central America,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,2.6,11,NA,NA
Eastern Happy,Astatotilapia calliptera,Cichliformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3,15,NA,NA
NA,Austrofundulus limnaeus,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,South America,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.3,8,NA,NA
Siamese Fighting Fish,Betta splendens,Anabantiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.3,6.5,2,NA
Great Blue Spotted Mudskipper,Boleophthalmus pectinirostris,Gobiiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,2,20,4,NA
Ghost Shark,Callorhinchus milii,Chimaeriformes,Holocephali,1,0,0,0,0,1,0,0,1,Subtropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.6,125,NA,0.489
Bluefin Trevally,Caranx melampygus,Carangiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.5,117,NA,0.291
Great White Shark,Carcharodon carcharias ,Lamniformes,Elasmobranchii,1,0,0,0,0,1,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,4.5,640,36,NA
Snakehead,Channa argus,Anabantiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Asia,0,1,0,0,,,0,NS,BP,0,1,0,1,IN,4.4,100,NA,NA
Humphead Wrasse,Cheilinus undulatus,Eupercaria,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4,229,32,0.0774
Copperband Butterflyfish,Chelmon rostratus,Acanthuriformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.5,20,10,0.318
Whitespotted Bambooshark,Chiloscyllium plagiosum,Orectolobiformes,Elasmobranchii,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4,83,25,0.106
Big Head Croaker,Collichthys lucidus,Eupercaria,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.6,19.8,NA,0.413
Roundnose Grenadier,Coryphaenoides rupestris,Gadiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Deep-water,Worldwide,0,1,0,0,,,1,OS,BP,0,1,0,0,TL,3.7,110,54,0.228
Channel Bull Blenny,Cottoperca gobio,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,South America,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.3,80,NA,0.399
Tongue Sole,Cynoglossus semilaevis,Pleuronectiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Asia,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.7,61.1,NA,NA
Sheepshead Minnow,Cyprinodon variegatus,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,2.4,9,NA,0.731
Antarctic Toothfish,Dissostichus mawsoni,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Polar,Antarctica,0,1,0,0,,,1,NS,PE,0,0,1,0,TL,3.9,200,39,0.339
Live Sharksucker,Echeneis naucrates,Carangiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.7,110,NA,0.27
Giant Grouper,Epinephelus lanceolatus,Perciformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4,270,NA,0.2
Reedfish,Erpetoichthys calabaricus,Polypteriformes,Cladistii,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BE,1,0,0,0,TL,3.3,37,NA,NA
Arkansas Darter,Etheostoma cragini,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,6,3,NA
Orangethroat Darter,Etheostoma spectabile,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.3,7.2,NA,NA
Blunt-Nosed Clingfish,Gouania willdenowi,Gobiesociformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Europe,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.1,4.6,NA,NA
Ploughfish,Gymnodraco acuticeps,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Polar,Antarctica,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.2,38.5,NA,NA
Tiger Tail Seahorse,Hippocampus comes,Syngnathiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,18.7,NA,0.13
Pacific Halibut,Hippoglossus stenolepis,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,4.1,258,55,0.36
NA,Aphyosemion striatum,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,6,NA,NA
Mangrove Rivulus,Kryptolebias marmoratus,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,3.2,4.5,NA,NA
Ballan Wrasse,Labrus bergylta,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Europe,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.2,65.9,29,0.295
Large Yellow Croaker,Larimichthys crocea,Eupercaria,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Asia,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,3.7,80,NA,0.996
Barramundi,Lates calcarifer,Carangaria,Actinopteri,1,1,1,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.8,200,NA,0.407
Coelacanth,Latimeria chalumnae,Coelacanthiformes,Coelacanthi,0,0,0,0,0,0,0,0,0,Deep-water,Africa,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,4.4,168,48,NA
Spotted Gar,Lepisosteus oculatus,Lepisosteiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,0,1,1,0,,,0,NS,BE,1,0,0,0,TL,4,150,18,0.518
Tanaka's Snailfish,Liparis tanakae,Perciformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Asia,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,4.3,56.3,NA,0.611
Toothed Cuban Cusk-Eel,Lucifuga dentata,Ophidiiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Central America,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.3,15.2,NA,NA
Zig-Zag Eel,Mastacembelus armatus,Synbranchiformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BE,1,0,0,0,TL,2.8,90,NA,0.314
Zebra Mbuna,Maylandia zebra,Cichliformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BE,1,0,0,0,IN,2.3,11.3,NA,NA
Boeseman's Rainbowfish,Melanotaenia boesemani,Atheriniformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,2.9,9,NA,NA
Asian Swamp Eel,Monopterus albus,Synbranchiformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BE,1,0,0,0,TL,2.9,100,NA,0.313
Striped Bass,Morone saxatilis,Eupercaria,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,North America,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.7,200,30,1.17
Pinecone Soldierfish,Myripristis murdjan,Holocentriformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,60,NA,0.136
Rio Pearlfish,Nematolebias whitei,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,South America,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.3,8,NA,NA
Yellow Drum,Nibea albiflora,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,4,43.5,4,0.585
Turquoise Killifish,Nothobranchius furzeri,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,6.5,NA,0
Chum Salmon,Oncorhynchus keta,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,3.7,100,7,2.35
Sockeye Salmon,Oncorhynchus nerka,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,3.5,84,8,2.88
Chinook Salmon,Oncorhynchus tshawytscha,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,1,TL,4.4,150,9,1.5
Javenese Ricefish,Oryzias javanicus,Beloniformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.4,4.5,NA,NA
Indian Medaka,Oryzias melastigma,Beloniformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BP,0,1,0,0,TL,3.3,4,NA,NA
NA,Nothobranchius kadleci,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,PE,0,0,1,0,IN,3.2,3.9,NA,NA
Korthausae Killifish,Nothobranchius korthausae,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,5,NA,NA
Spotted Killifish,Nothobranchius kuhntae,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.3,10,NA,NA
NA,Nothobranchius pienaari,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,3.9,NA,NA
Bluefin Notho,Nothobranchius rachovii,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,6,NA,NA
Spotty,Notolabrus celidotus,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,23.9,7,0.714
Black Rockcod,Notothenia coriiceps,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Polar,Antarctica,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,2.8,62,NA,0.289
Bastard Halibut,Paralichthys olivaceus,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.5,103,NA,0.284
European Perch,Perca fluviatilis,Perciformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Eurasia,0,1,0,0,,,0,NS,BE,1,0,0,1,TL,4.4,60,22,0.56
Mudskipper,Periophthalmus magnuspinnatus,Gobiiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,0,NS,BE,1,0,0,0,IN,3.2,10.3,NA,NA
Leopard Coralgrouper,Plectropomus leopardus,Perciformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.4,120,26,0.143
Guppy,Poecilia reticulata,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,South America,0,1,0,0,,,0,NS,BP,0,1,0,1,TL,3.2,6,NA,NA
Blackstripe Livebearer,Poeciliopsis prolifica,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Central America,0,1,0,0,,,0,NS,BP,0,1,0,0,TL,NA,3,NA,NA
Mississippi Paddlefish,Polyodon spathula,Acipenseriformes,Actinopteri,1,0,0,0,1,0,0,0,1,Subtropical,North America,0,1,1,0,,,0,NS,BE,1,0,0,1,IN,3.4,221,55,0.285
Gray Bichir,Polypterus senegalus,Polypteriformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Africa,0,1,1,0,,,0,NS,BE,1,0,0,0,IN,3.5,70,NA,0.227
West African Lungfish,Protopterus annectens,Ceratodontiformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BE,1,0,0,0,IN,3.8,100,NA,NA
South Georgia Icefish,Pseudochaenichthys georgianus,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Polar,Antarctica,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,3.4,60,NA,0.335
NA,Pundamilia nyererei,Cichliformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,2.6,7.7,NA,NA
Whale Shark,Rhincodon typus,Orectolobiformes,Elasmobranchii,1,0,0,0,0,1,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,3.6,1700,80,NA
Jewelled Blenny,Salarias fasciatus,Blenniiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,2,14,NA,0.186
Arctic Char,Salvelinus alpinus,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,4.4,107,40,1.82
Pike-Perch,Sander lucioperca,Perciformes,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Eurasia,0,1,0,0,,,0,NS,PE,0,0,1,1,TL,4,100,17,1.15
Turbot,Scophthalmus maximus,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Europe,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,4.4,100,25,0.592
Lesser Spotted Dogfish,Scyliorhinus canicula,Carcharhiniformes,Elasmobranchii,0,0,0,0,0,0,0,0,1,Subtropical,Europe,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,3.8,100,12,0.202
Honeycomb Rockfish,Sebastes umbrosus,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.6,29.8,NA,NA
Greater Amberjack,Seriola dumerili,Carangiformes,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.5,190,15,0.224
Yellowtail Amberjack,Seriola lalandi,Carangiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,4.2,250,12,0.679
NA,Simochromis diagramma,Cichliformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,2,19.5,NA,NA
Mandarin Fish,Siniperca chuatsi,Centrarchiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,4.5,70,9,NA
Golden-Line Barbel,Sinocyclocheilus grahami,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,1,0,,,0,NS,BP,0,1,0,0,IN,2.9,23,NA,NA
Sengalese Sole,Solea senegalensis,Pleuronectiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.3,60,NA,0.158
Gilthead Seabream,Sparus aurata,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Europe,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.7,70,11,1.29
Orbiculate Cardinalfish,Sphaeramia orbicularis,Kurtiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.6,10,NA,0.163
Bicolor Damselfish,Stegastes partitus,Ovalentaria,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,2,10,NA,0.141
Greater Pipefish,Syngnathus acus,Syngnathiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.3,50,NA,NA
NA,Takifugu bimaculatus,Tetraodontiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Asia,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,30,NA,NA
Yellowbelly Pufferfish,Takifugu flavidus,Tetraodontiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,35,NA,NA
Japenese Pufferfish,Takifugu rubripes,Tetraodontiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.6,80,NA,1.09
Spotted Green Pufferfish,Tetraodon nigroviridis,Tetraodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BE,1,0,0,0,IN,3.4,17,NA,NA
NA,Thalassophryne amazonica,Batrachoidiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,South America,0,1,0,0,,,0,NS,BE,1,0,0,0,IN,3.4,9.3,NA,NA
Yellowfin Tuna,Thunnus albacares,Scombriformes ,Actinopteri,1,0,0,0,0,1,0,1,1,Tropical,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,4.4,239,9,0.573
Southern Bluefin Tuna,Thunnus maccoyii,Scombriformes ,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,3.9,245,20,0.639
Banded Archerfish,Toxotes jaculatrix,Carangaria,Actinopteri,1,0,0,0,0,0,1,1,1,Tropical,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,2.6,30,NA,NA
Emerald Rockcod,Trematomus bernacchii,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Polar,Antarctica,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,28,10,0.359
Swordfish,Xiphias gladius,Carangiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,4.5,455,NA,0.322
Monterrey Platyfish,Xiphophorus couchianus,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,North America,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.1,6,NA,NA
Bluntnose Minnow,Pimephales notatus,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,2.7,11,5,NA
Golden Shiner,Notemigonus crysoleucas,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,TL,2.7,32,9,NA
Swallowtail Shiner,Notropis procne,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,2.8,7.2,3,NA
Cutlip Minnow,Exoglossum maxillingua,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,3,16,2,NA
Streamline Chub,Erimystax dissimilis,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,2.9,14,NA,NA
